month,sourceFile,rowNumber,sourceSystem,account,currency,isbn,title,units,gross,net,sha256,lineItem
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,10,INGRAM_POD,9118734,USD,1950719286,"Jewels by Lady J: A Book of Daily Devotion and Reflection One Day at a Time",1,11.99,5.26,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,8e2c823a75693172317305bc32ba50f3f01dfa51adf5b209fd600f44bf7f1d7a
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,11,INGRAM_POD,9118734,USD,1950719324,"A Truebies Guide, Part 2",1,11.99,8.83,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,68d69c244e113296d389f3b5b94d9740f76b5d826b27350dd006ae6cce5e121c
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,12,INGRAM_POD,9118734,USD,1950719448,"Because the Lord is My Shepherd: Psalm 23 and Me",1,8.99,6.01,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,1afe01e397b27548d884a2356d85621befe728c6d1911e7c209de90332e7f95f
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,13,INGRAM_POD,9118734,USD,1950719464,"Conquer Your Fears and Win",1,5.99,3.42,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,22c2091eb61b357bb25323055ba2dfe1cfd590d6ad2aa624f511b5677f951046
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,14,INGRAM_POD,9118734,USD,1950719499,"Focus, Trust, & Follow",1,5.99,3.62,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d83cb98f0f0cb967ed12e312cbd51feb53ec3772b1656de8999ed9bce25757a0
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,15,INGRAM_POD,9118734,USD,1950719529,"Never Give Up On Love",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,3f7353e851037fadc14e5a36c3d2cdaca74bdf8d5b4817a14744fe8013251674
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,16,INGRAM_POD,9118734,USD,1950719561,"Speech Therapy Works!: Juliana's Story",1,4.79,2.16,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,795b7503ecdc182ed15ebdf404f08fabc5660dd060cadba5782b1d9ea458e5af
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,17,INGRAM_POD,9118734,USD,1950719642,"The Release of the Spirit",1,8.39,5.22,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,00baf4ff9571b8d121d4c02b5ef317ca71b93cfcb6711106746705a5dc393a8f
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,18,INGRAM_POD,9118734,USD,1950719669,"A Principal's Tale: A Self-Determined Leader",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,886b648bef2248d52fc91766749007e21e4b751c3ea5cc891d1bed452348e865
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,19,INGRAM_POD,9118734,USD,1950719804,"Inspirations from God: God is Gooood!",1,8.99,2.47,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,9c3dd97b7ebe1cb62f7f7ba0472180787846b51c3491139d66a12f015bce376d
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,20,INGRAM_POD,9118734,USD,195071988X,"God's Nudge",1,11.99,6.87,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,0aa2d397f8decd24ae0cf6110202f3246efed2236feb276900d212fe190d1cd6
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,21,INGRAM_POD,9118734,USD,1950719901,"SHE: An Expose' of Her Insufficiencies",1,11.99,8.83,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,8374368519d01fe15003ce7a58b8ae4f273ffe1fb8e021bfb4c071aa0550e16c
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,22,INGRAM_POD,9118734,USD,1950719928,"365 Days of Transparency",1,8.99,1.89,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,20d0385e00fb875890268a6f64a28bbcd07b6b8a4d6e6be979aaf1f8becf16b2
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,23,INGRAM_POD,9118734,USD,1950719944,"Love Lucy",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,a634d890d3a9b67cb30bf2a19e570261d6fa0c85c1ffcf6acbae405bdc22e5bd
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,24,INGRAM_POD,9118734,USD,1950719960,"Support Beyond the Cycle",1,8.99,6.27,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,36b7e0cdca9eb0ea232d61a75019b4459ba050ea10892c0fc50179aa6b86e59c
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,25,INGRAM_POD,9118734,USD,1950719987,"Love Is An Action Word",1,5.99,3.16,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,87c6a8eb068e002403cab393495262fd06c0341d15a378ea7ac206687b2ab24b
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,26,INGRAM_POD,9118734,USD,1954414005,"Abortion!: George and Giovanna",1,8.99,6.1,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d008a9217d11af6c82f00a68d8dbd8baa139bde32f1b61b8442dbdac23e694b7
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,27,INGRAM_POD,9118734,USD,1954414048,"Bodacious: Controversial and Provocative",1,5.99,3.33,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,fbb6c2135039c495fdfbbc0bcdd8b3cc9efe0062a1e88b371da042e8e719b8b5
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,28,INGRAM_POD,9118734,USD,1954414145,"More Than A Village: Raising Black Men in America",1,8.99,6.07,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,1ba6235a6f930934f015d0476ddd79127d843d52887e6ee626e88934b6450cb8
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,29,INGRAM_POD,9118734,USD,1954414161,"Connected!: Unlocking the DNA of Authentic Prayer - 2nd Edition",1,8.99,4.34,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d7a7765192b11dd2791f44c15935412022f42d50458e69ad2d96d4327d6eed90
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,30,INGRAM_POD,9118734,USD,1954414196,"Memoir of a Black Christian Nationalist: Seeds of Liberation",1,11.99,5.61,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,e8e8d10c4361dce875b6051b914c3683f691ebcdf5829e4fac81053ea3551d9a
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,31,INGRAM_POD,9118734,USD,1954414234,"You're Still Not Crazy: You May Be An Empath Dealing With A Narcissist",1,8.99,5.86,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,32a3617ec5e90d4ab39d7673b700192b05ad94a6010b610aaa34c2fdb484c738
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,32,INGRAM_POD,9118734,USD,1954414293,"The Journey: The Inspiration and Message Behind the Music",1,8.99,6.15,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,6005d07c370eb5f4cbd9801b50e97da0fd48f3e6512323817d150ffc81807e5f
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,33,INGRAM_POD,9118734,USD,1954414315,"What Goes Up Must Come Down Let's Face It",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,f6754ef42a7567098ae492d036c37053e6a5e0def0a350e73d29dd3882860ff6
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,34,INGRAM_POD,9118734,USD,1954414390,"A Little Bit of Everything",1,8.99,4.44,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,3701973e91119642391581f7c652319ac90c8bb7f908e9b737fee62b2e495c39
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,35,INGRAM_POD,9118734,USD,1954414412,"God's Word For This World",1,11.99,7.05,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,25c2c5f468dee1a562c196b4bd1476f95ff20a0f30fcb91a444620a992ae9fd3
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,36,INGRAM_POD,9118734,USD,1954414463,"My ABCs",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,41813ffea92a0197d63727440c198e64f8755800f7a758cb88259a579adc1489
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,37,INGRAM_POD,9118734,USD,195441448X,"The Master's Piece",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,25d88856342dd05cdb6dc2c3c67a93b7c60c2357ae79505b7dabf59811eca969
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,38,INGRAM_POD,9118734,USD,1954414641,"The Never Before Told Story of the Gelatin Monster",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,fc52e8924da9fc251ec6992718bfe4f40e0ac407e9c9c752217c684499178f99
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,39,INGRAM_POD,9118734,USD,1954414684,"The Princess and the Black-eyed Pea",1,11.99,-0.09,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d84b31275fcff5d88b8cab19b0bea6b953d152b4e559abce8c686d37708c7dd8
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,40,INGRAM_POD,9118734,USD,1954414781,"Your Brain Has Too Much What, Mommy??",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,7502f9916532984ef68e36030caa61b6d04dda4dad9845c05a21efbdb86a250e
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,41,INGRAM_POD,9118734,USD,1954414935,"Hodge Podge of Life",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,b5e6170c2301a746fb1c729c5d9ebdcb9517f94b9d1394732989956b559f5fb3
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,42,INGRAM_POD,9118734,USD,1961475014,"The Master's Piece",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,6b489aec06dbb07f37ed2e0cb1880cc5de263323c4a9bc3f73ba71f42c3ebf68
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,43,INGRAM_POD,9118734,USD,1961475138,"The Great Hair Restart: The Ultimate Guide to Resetting Your Natural Hair Journey with Confidence",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,1baf13a8c56577ffa7b6aeafd15080a46bd5ea5ab6c41214fad56ba779502b97
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,44,INGRAM_POD,9118734,USD,1961475219,"Taylor Made: My Life, My Story",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,a3ab6844aa836a8366d816625eb84a9023a3d5271da5c7bd2d200244bec09006
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,45,INGRAM_POD,9118734,USD,196147526X,"The Great Hair Restart: The Journal",1,16.79,6.81,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,03a8468bdcf12dff649c0177761ab217f74b4ece5317f27073e5fe4661ff7c2b
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,46,INGRAM_POD,9118734,USD,1961475367,"27 Days to Overcoming Depression: Debunking All the Lies",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,99425410e0d2560b40e69171c46b2ef58c3fd10ade738b6be02749c69345eb44
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,47,INGRAM_POD,9118734,USD,1961475383,"War Mother",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,3b9600df551c92935fb2fab2ebf881d51409e6dc8e1c1737c8ebab8da1444467
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,48,INGRAM_POD,9118734,USD,1961475510,"Warriors and Angels: Liberating Inner Power in the Journey of Life",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,4ccd29c68baf5daf1185bdc2c1dd0fca481397fafb31485434201efcdbee62e5
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,49,INGRAM_POD,9118734,USD,1961475537,"The Paper Champ",0,0,0.24,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,8bbff943f2b135e678f6bcdbe0c7aa8818857f9ddc4ec84d0e92097801db9416
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,50,INGRAM_POD,9118734,USD,1961475553,"The Sun, The Shadow, and The Silence",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,9b091e1949d65543d8ffcc28445fcef97ced47c9963683a65dbaae3be2a999e8
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,51,INGRAM_POD,9118734,USD,1961475618,"The Messenger 2",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d11b73086611bcddb579798e5eef64be5931808a3490c7eb96a0ada6f30647c9
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,52,INGRAM_POD,9118734,USD,1961475634,"The Fight for the Promiseland: Battle Strategies for Victorious People",3,13.5,7.29,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,7511ae95b414abee1a5a369eb2d9ce805a42981e8654f31250bb5c3f5b22ab87
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,53,INGRAM_POD,9118734,USD,1961475650,"A Portrait of Paradise",1,9,3.18,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,22cfa56b41950691a3f3f6d689b56bd1aac0c77045d8dbba2b6b4655289e8462
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,54,INGRAM_POD,9118734,USD,1961475669,"A Portrait of Paradise",1,13.5,3.91,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,82faddb34dae85dc50adacc43f113658ee417b98ca97f05b4aee399ba971f3e7
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,55,INGRAM_POD,9118734,USD,1961475707,"Damaged",11,74.25,29.92,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d30140ad21fcaa01554845113e7e30a68748487d956604fb89820b1ad9ce3bc2
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,56,INGRAM_POD,9118734,USD,1961475979,"When A Thug Meets Jesus",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,8812d9a7a15c66204bdbeb0acd7699ed1939bb91fe2d2722e603f768cba20cf5
