canonicalProductId,generatedStableProductId,canonicalProductKey,canonicalWorkId,canonicalEditionId,title,authorDisplayName,format,rawFormat,isbn13,legacyOrAudioIdentifier,asin,publicationDate,distributionState,knownChannels,productRelationship,rawLegacyStatus,legacyStatusInterpretation,rawHouse,legacyHouseInterpretation,rawContract,legacyContractInterpretation,sourceRowNumber,existingAssetMatched
ede394cd-c47a-f111-ab0f-000d3a9eacee,cdeb3fca-3d14-5161-a529-21d4684a66ef,identifier:1981006001,b1b61ac7-c37a-f111-ab0f-00224820105b,d1b585e4-765b-5402-a3b0-4d5398130982,Establishing Glory: The Praise and Worship Handbook,"Jackie Smith, Jr.",EBOOK,Digital online,,1981006001,B07CV3PL7C,2018-05-04,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,2,true
eee394cd-c47a-f111-ab0f-000d3a9eacee,e05092d0-ba61-58e6-aa54-339f2090ca71,identifier:9780578523712,c9f603d3-c27a-f111-ab0f-000d3a14673b,e0333c24-9d35-5c44-ae0e-3e8f7f478c08,Uncomfortable Conversations with God,Leslie Banks,PAPERBACK,Paperback,9780578523712,,,2019-09-09,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,3,true
3c2d53d0-c47a-f111-ab0f-000d3a14673b,8ef53214-da43-5a20-ad1b-4b704a964f8f,identifier:9780985263126,7f67a4c3-c37a-f111-ab0f-6045bdd69678,41dc9063-3473-5e52-ac97-6ec6c3ad0954,God’s Business Plan,Terry Stephens,PAPERBACK,Paperback,9780985263126,,,2022-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,4,true
3d2d53d0-c47a-f111-ab0f-000d3a14673b,e62ddd10-befd-56f6-a099-807a8db3ba82,identifier:9780985263133,7f67a4c3-c37a-f111-ab0f-6045bdd69678,41dc9063-3473-5e52-ac97-6ec6c3ad0954,God’s Business Plan,Terry Stephens,EBOOK,Ebook,9780985263133,,,2022-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,5,true
f6e394cd-c47a-f111-ab0f-000d3a9eacee,9532ad16-ff0d-52ee-a8a6-ce9f9fd9a196,identifier:9781731131775,dbb71ac7-c37a-f111-ab0f-00224820105b,1127f836-6f89-5dd3-af58-4b3e225fa601,Establishing Glory: The Relationship Handbook,"Jackie Smith, Jr.",PAPERBACK,Paperback,9781731131775,,,2018-11-22,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,6,true
5e319ccf-c47a-f111-ab0f-000d3a1a9efa,62a3cf2d-b600-52ed-a76c-73fa70849756,identifier:9781735425031,d0f603d3-c27a-f111-ab0f-000d3a14673b,219695d3-de2c-5192-ad07-5c45810b16dd,27 Days to Overcoming Depression,Donjia Walls,EBOOK,Ebook,9781735425031,,,2025-02-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,7,true
e16d1dd0-c47a-f111-ab0f-6045bdd69678,eaf26864-3c7d-5e2d-ad2b-86c87371c8e6,identifier:9781792313707,938904ca-c27a-f111-ab0f-6045bdd69738,ae968199-be54-564d-ab32-df0c8dcd9cf8,Come Out of Hiding,Christina Banner,PAPERBACK,Paperback,9781792313707,,,2020-02-02,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,8,true
02e494cd-c47a-f111-ab0f-000d3a9eacee,1dc1c7f6-780d-5666-a172-52fe13507807,identifier:9781950719006,9242c1c2-c37a-f111-ab0f-000d3a14673b,10614735-bc5d-55d1-a898-8bd4da40f78e,Establishing Glory,"Jackie Smith, Jr.",PAPERBACK,Paperback,9781950719006,,,2019-04-03,CURRENTLY_DISTRIBUTED,,ORIGINAL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,9,true
09e494cd-c47a-f111-ab0f-000d3a9eacee,c2657f2b-4742-5a84-a9a2-394a6a959ae1,identifier:9781950719013,9242c1c2-c37a-f111-ab0f-000d3a14673b,10614735-bc5d-55d1-a898-8bd4da40f78e,Establishing Glory,"Jackie Smith, Jr.",EBOOK,Ebook,9781950719013,,B07YX7B5WR,2019-04-03,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,ORIGINAL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,10,true
f28c52cf-c47a-f111-ab0f-6045bdd69738,a0592931-7927-56e4-a887-786504dbb844,identifier:9781950719020,9242c1c2-c37a-f111-ab0f-000d3a14673b,10614735-bc5d-55d1-a898-8bd4da40f78e,Establishing Glory,"Jackie Smith, Jr.",HARDCOVER,Hardback,9781950719020,,,2019-04-06,CURRENTLY_DISTRIBUTED,,ORIGINAL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,11,true
402d53d0-c47a-f111-ab0f-000d3a14673b,7a98c985-37db-5e48-a42b-af368a3304e0,identifier:9781950719037,9342c1c2-c37a-f111-ab0f-000d3a14673b,b285f428-1e09-5d97-a416-06615e6cf53e,Establishing Glory 2,"Jackie Smith, Jr.",PAPERBACK,Paperback,9781950719037,,,2019-04-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,12,true
412d53d0-c47a-f111-ab0f-000d3a14673b,91f39715-341b-52cb-a356-a52ea0532b19,identifier:9781950719044,9342c1c2-c37a-f111-ab0f-000d3a14673b,b285f428-1e09-5d97-a416-06615e6cf53e,Establishing Glory 2,"Jackie Smith, Jr.",EBOOK,Ebook - EPUB,9781950719044,,B07YXGFX8P,2019-04-14,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,13,true
422d53d0-c47a-f111-ab0f-000d3a14673b,1864ec55-1bf4-5532-ac58-53443cbbf5f0,identifier:9781950719051,9342c1c2-c37a-f111-ab0f-000d3a14673b,b285f428-1e09-5d97-a416-06615e6cf53e,Establishing Glory 2,"Jackie Smith, Jr.",HARDCOVER,Hardback,9781950719051,,,2019-04-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,14,true
442d53d0-c47a-f111-ab0f-000d3a14673b,4ae98253-2405-5c8e-a219-32490bda6ccc,identifier:9781950719068,17e01ad3-c27a-f111-ab0f-6045bdd69678,fec6d69a-85c4-5d3d-a99e-a011b57882df,The Girl with the Ebony Locs and the Three Bears,Deborah Eiland,PAPERBACK,Paperback,9781950719068,,,2019-10-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,15,true
ed6d1dd0-c47a-f111-ab0f-6045bdd69678,a36a39ce-5b84-5b6c-acb3-f645386eb3ed,identifier:9781950719075,17e01ad3-c27a-f111-ab0f-6045bdd69678,fec6d69a-85c4-5d3d-a99e-a011b57882df,The Girl with the Ebony Locs and the Three Bears,Deborah Eiland,EBOOK,Ebook,9781950719075,,B081PRHKL5,2019-11-18,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,16,true
f486d5d0-c47a-f111-ab0f-6045bdd69435,c05a2fb8-c1d8-55d6-afcd-721a8d8f5845,identifier:9781950719082,16e01ad3-c27a-f111-ab0f-6045bdd69678,53baebe1-4f66-5084-ac59-3eeaaf2d393c,The Celestial Advantage,Obadiah Harris,PAPERBACK,Paperback,9781950719082,,,2019-10-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,17,true
068d52cf-c47a-f111-ab0f-6045bdd69738,264b2101-c100-5d15-a3ff-c7d84e0a8052,identifier:9781950719099,16e01ad3-c27a-f111-ab0f-6045bdd69678,53baebe1-4f66-5084-ac59-3eeaaf2d393c,The Celestial Advantage,Obadiah Harris,EBOOK,Ebook,9781950719099,,B07Z7K2R6W,2019-10-15,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,18,true
17e494cd-c47a-f111-ab0f-000d3a9eacee,690a18e0-a63f-52ee-a201-87cf376d1cd0,identifier:9781950719105,865f72d0-c27a-f111-ab0f-6045bdd69738,bb465e1c-303a-53ab-a55b-f69e66b48527,Number 23 and Me,Wayne Pounds,PAPERBACK,Paperback,9781950719105,,,2020-04-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,19,true
462d53d0-c47a-f111-ab0f-000d3a14673b,5a201ec6-f62c-5543-aced-72f6199c89ec,identifier:9781950719112,c9f603d3-c27a-f111-ab0f-000d3a14673b,e0333c24-9d35-5c44-ae0e-3e8f7f478c08,Uncomfortable Conversations with God,Leslie Banks,EBOOK,Ebook,9781950719112,,,2019-09-09,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,20,true
108d52cf-c47a-f111-ab0f-6045bdd69738,1d4d62d4-683d-5e7a-a39d-94450a730cbf,identifier:9781950719129,865f72d0-c27a-f111-ab0f-6045bdd69738,bb465e1c-303a-53ab-a55b-f69e66b48527,Number 23 and Me,Wayne Pounds,EBOOK,Ebook,9781950719129,,B081HF4X12,2020-04-23,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,21,true
148d52cf-c47a-f111-ab0f-6045bdd69738,23a0650f-2164-5dc1-ab9d-91cf433f5a67,identifier:9781950719136,7e67a4c3-c37a-f111-ab0f-6045bdd69678,456bfb0d-b513-5b31-a9b2-e87c1c99f19d,Establishing Glory 3,"Jackie Smith, Jr.",PAPERBACK,Paperback,9781950719136,,,2019-11-11,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,22,true
476ae3d3-c47a-f111-ab0f-000d3a9eacee,17bf4feb-12cf-5c63-a022-d8dadd0598d0,identifier:9781950719143,7e67a4c3-c37a-f111-ab0f-6045bdd69678,456bfb0d-b513-5b31-a9b2-e87c1c99f19d,Establishing Glory 3,"Jackie Smith, Jr.",EBOOK,Ebook,9781950719143,,B07Z5GP3LC,2019-11-11,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,23,true
f586d5d0-c47a-f111-ab0f-6045bdd69435,42cfb70e-3afc-542a-a488-aadf9d8faf0e,identifier:9781950719150,7e67a4c3-c37a-f111-ab0f-6045bdd69678,456bfb0d-b513-5b31-a9b2-e87c1c99f19d,Establishing Glory 3,"Jackie Smith, Jr.",HARDCOVER,Hardback,9781950719150,,,2019-11-11,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,24,true
78319ccf-c47a-f111-ab0f-000d3a1a9efa,12ab1c2c-5690-5a37-ac3d-0711da63e23a,identifier:9781950719167,293274cd-c27a-f111-ab0f-6045bdd69435,df69fbe1-6b4c-50c6-aad4-f09023ca6eb6,"Help God, I Am Afraid",Cheryl Travis,HARDCOVER,Hardback,9781950719167,,,2019-12-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,25,true
049515d1-c47a-f111-ab0f-00224820105b,98acf30c-2468-5d45-a88f-66e25e9dafcd,identifier:9781950719174,293274cd-c27a-f111-ab0f-6045bdd69435,df69fbe1-6b4c-50c6-aad4-f09023ca6eb6,"Help God, I Am Afraid",Cheryl Travis,EBOOK,Ebook,9781950719174,,B081CZTB1R,2019-11-18,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,26,true
f99615d1-c47a-f111-ab0f-00224820105b,bc99fc30-2824-5abb-a1b7-8b783c45898d,identifier:9781950719181,7b67a4c3-c37a-f111-ab0f-6045bdd69678,7b4a2ba9-91b2-5795-a81a-e5a13a3c08c6,Destined to Break the Curse Devotional,"Sean Smith, Sr.",PAPERBACK,Paperback,9781950719181,,,2019-11-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,27,true
4a6ae3d3-c47a-f111-ab0f-000d3a9eacee,42f6564e-d02b-5fbd-a007-063684805074,identifier:9781950719198,7b67a4c3-c37a-f111-ab0f-6045bdd69678,7b4a2ba9-91b2-5795-a81a-e5a13a3c08c6,Destined to Break the Curse Devotional,"Sean Smith, Sr.",EBOOK,Ebook,9781950719198,,B07N44RV72,2019-11-01,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,28,true
f886d5d0-c47a-f111-ab0f-6045bdd69435,6770b181-5128-595c-afc5-babccd18d59a,identifier:9781950719204,4009d7cb-c27a-f111-ab0f-6045bdd69678,1f3fc4be-1b5c-50e2-a4e7-2292f1e9a433,Are You Sure That You Are Ready?,Ericka Thornton,PAPERBACK,Paperback,9781950719204,,,2020-02-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,29,true
398d52cf-c47a-f111-ab0f-6045bdd69738,bc4aaadb-5c5c-5b48-ae44-2f9825568d45,identifier:9781950719211,b67835ca-c37a-f111-ab0f-6045bdd69678,dd9481f6-53fc-5806-a309-8d7e8791dcb6,"The Essence of Life, Love Letters to Christ",Tracy Norris,PAPERBACK,Paperback,9781950719211,,,2020-03-30,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,30,true
fb86d5d0-c47a-f111-ab0f-6045bdd69435,84073c87-5409-5af2-a9ca-677be531a704,identifier:9781950719228,4009d7cb-c27a-f111-ab0f-6045bdd69678,1f3fc4be-1b5c-50e2-a4e7-2292f1e9a433,Are You Sure That You Are Ready?,Ericka Thornton,EBOOK,Ebook,9781950719228,,B083WHVPSY,2020-01-20,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,31,true
3d8d52cf-c47a-f111-ab0f-6045bdd69738,9279f020-f37e-5cfd-affc-b1b0fb54311e,identifier:9781950719235,b67835ca-c37a-f111-ab0f-6045bdd69678,dd9481f6-53fc-5806-a309-8d7e8791dcb6,"The Essence of Life, Love Letters to Christ",Tracy Norris,EBOOK,Ebook,9781950719235,,B083MYRJ8D,2020-03-30,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,32,true
950952d5-c47a-f111-ab0f-6045bdd69738,7ce84881-db12-5175-a9e0-a7e00440d06f,identifier:9781950719242,6309d7cb-c27a-f111-ab0f-6045bdd69678,ea52a0c9-f48b-5ebf-a95e-63c542e35cab,"Help God, I Am Angry",Cheryl Travis,HARDCOVER,Hardback,9781950719242,,,2020-02-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,33,true
4c2d53d0-c47a-f111-ab0f-000d3a14673b,ce47abe8-100a-5cff-a374-9859959c29f5,identifier:9781950719259,6309d7cb-c27a-f111-ab0f-6045bdd69678,ea52a0c9-f48b-5ebf-a95e-63c542e35cab,"Help God, I Am Angry",Cheryl Travis,EBOOK,Ebook - EPUB,9781950719259,,B083P37S46,2020-02-23,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,34,true
fc6d1dd0-c47a-f111-ab0f-6045bdd69678,5ffa0690-26c3-5aad-a592-1a056ac67849,identifier:9781950719266,938904ca-c27a-f111-ab0f-6045bdd69738,ae968199-be54-564d-ab32-df0c8dcd9cf8,Come Out of Hiding,Christina Banner,EBOOK,Ebook - EPUB,9781950719266,,B084FFX1X5,2020-02-02,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,35,true
990952d5-c47a-f111-ab0f-6045bdd69738,93f2cdbc-b6f8-5af9-a226-49a8f175193b,identifier:9781950719273,a5084bcd-c27a-f111-ab0f-00224820105b,3554f722-fd41-55b7-a3e1-9fef9fa6d746,Jewels by Lady J,Janet Stephens,EBOOK,Ebook - EPUB,9781950719273,,B084QCNRLP,2020-02-11,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,36,true
0ffad4d5-c47a-f111-ab0f-000d3a1a9efa,fc2723f2-cd30-52d1-af6e-6357b1facdca,identifier:9781950719280,a5084bcd-c27a-f111-ab0f-00224820105b,3554f722-fd41-55b7-a3e1-9fef9fa6d746,Jewels by Lady J,Janet Stephens,PAPERBACK,Paperback,9781950719280,,,2020-02-11,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,37,true
4d2d53d0-c47a-f111-ab0f-000d3a14673b,3f94c108-10a0-5442-aee1-318c6b61efd3,identifier:9781950719297,a5084bcd-c27a-f111-ab0f-00224820105b,3554f722-fd41-55b7-a3e1-9fef9fa6d746,Jewels by Lady J,Janet Stephens,HARDCOVER,Hardback,9781950719297,,,2020-02-11,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,38,true
40b515d6-c47a-f111-ab0f-7c1e525b15c2,a6622296-09d0-582a-adff-fdd7ff40ff43,identifier:9781950719303,343274cd-c27a-f111-ab0f-6045bdd69435,d4912b4a-4fbe-5a32-ad1e-d8c03391495d,"Help God, I Am Hurt",Cheryl Travis,HARDCOVER,Hardback,9781950719303,,,2020-05-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,39,true
1cfad4d5-c47a-f111-ab0f-000d3a1a9efa,7009954d-d97d-5e1a-a791-18502d7ddfc0,identifier:9781950719310,343274cd-c27a-f111-ab0f-6045bdd69435,d4912b4a-4fbe-5a32-ad1e-d8c03391495d,"Help God, I Am Hurt",Cheryl Travis,EBOOK,Ebook,9781950719310,,B0875RV83M,2020-05-01,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,40,true
1efad4d5-c47a-f111-ab0f-000d3a1a9efa,d5d5f019-0a22-5a20-a168-598576d1d58e,identifier:9781950719327,2c946ac0-c37a-f111-ab0f-00224820105b,c016d014-4a28-561d-a49f-5e94c07dc09d,"A Truebies Guide, Part 2",Alesia Corpening,PAPERBACK,Paperback,9781950719327,,,2020-10-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,41,true
0dc94cd6-c47a-f111-ab0f-6045bdd69678,14bf3ae2-89b9-5dae-a9cc-e365202ed87a,identifier:9781950719334,2c946ac0-c37a-f111-ab0f-00224820105b,c016d014-4a28-561d-a49f-5e94c07dc09d,"A Truebies Guide, Part 2",Alesia Corpening,EBOOK,Ebook,9781950719334,,B08HVD573H,2020-10-01,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,42,true
4f59e3d6-c47a-f111-ab0f-6045bdd69435,e21a0f1f-6567-5e15-a34f-3111c2b4d90a,identifier:9781950719341,9c4b00d4-c27a-f111-ab0f-00224820105b,d223e11e-9e74-57d3-a9d9-3e5816173bc6,Destined to Break the Curse,"Sean Smith, Sr.",PAPERBACK,Paperback,9781950719341,,,2020-06-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,43,true
46b515d6-c47a-f111-ab0f-7c1e525b15c2,3571ae3e-9569-5c81-a1f9-c99ac4ce9bc2,identifier:9781950719358,9c4b00d4-c27a-f111-ab0f-00224820105b,d223e11e-9e74-57d3-a9d9-3e5816173bc6,Destined to Break the Curse,"Sean Smith, Sr.",EBOOK,Ebook,9781950719358,,B08953VB4M,2020-06-15,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,44,true
17c94cd6-c47a-f111-ab0f-6045bdd69678,fed80d05-de2c-53b8-ad62-8ccc32cc0a7c,identifier:9781950719365,9a8797ca-c27a-f111-ab0f-7c1e525b15c2,31d7b5e1-e790-5e5a-aa3b-adebeea88cc7,Conquer Your Fears and Win,Gloria Patterson,HARDCOVER,Hardback,9781950719365,,,2020-05-28,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,45,true
5059e3d6-c47a-f111-ab0f-6045bdd69435,70bd1ea5-854a-5e22-a766-65a018429064,identifier:9781950719372,9a8797ca-c27a-f111-ab0f-7c1e525b15c2,31d7b5e1-e790-5e5a-aa3b-adebeea88cc7,Conquer Your Fears and Win,Gloria Patterson,EBOOK,Ebook,9781950719372,,B088FZ4FB9,2020-05-28,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,46,true
4db515d6-c47a-f111-ab0f-7c1e525b15c2,12289d14-9b03-5140-aea7-ee44b0d1293b,identifier:9781950719389,b3084bcd-c27a-f111-ab0f-00224820105b,c724e2a5-1f40-5108-aa71-1e16e8146146,Life after Detour,Deanna Jones,PAPERBACK,Paperback,9781950719389,,,2020-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,47,true
01108ad7-c47a-f111-ab0f-00224820105b,725cddc2-7eb0-57ca-ac58-d54db513c2b8,identifier:9781950719396,b3084bcd-c27a-f111-ab0f-00224820105b,c724e2a5-1f40-5108-aa71-1e16e8146146,Life after Detour,Deanna Jones,EBOOK,Ebook,9781950719396,,B088P5GX66,2020-06-01,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,48,true
916ae3d3-c47a-f111-ab0f-000d3a9eacee,6209b1e0-66b9-5538-aab0-d35b23a833b5,identifier:9781950719402,25e01ad3-c27a-f111-ab0f-6045bdd69678,9c2c08b4-9b21-5d16-a396-d4a0d4410431,"Girl, You're Not Crazy. You're Dealing with a Narcissist",Carolyn Pierce,PAPERBACK,Paperback,9781950719402,,,2020-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,49,true
50b515d6-c47a-f111-ab0f-7c1e525b15c2,67bd4249-e70c-542f-a28b-5a30f9f58561,identifier:9781950719419,25e01ad3-c27a-f111-ab0f-6045bdd69678,9c2c08b4-9b21-5d16-a396-d4a0d4410431,"Girl, You're Not Crazy. You're Dealing with a Narcissist",Carolyn Pierce,EBOOK,Ebook,9781950719419,,B088QJ8DWQ,2020-06-01,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,50,true
33fad4d5-c47a-f111-ab0f-000d3a1a9efa,a0afa1f3-4691-5a85-a42a-ead00ee7576d,identifier:9781950719426,6109d7cb-c27a-f111-ab0f-6045bdd69678,99e473ac-c3c5-5307-a645-9bbd40c541b1,Getting Back 2 Happy,Jaylonna Stevette,PAPERBACK,Paperback,9781950719426,,,2020-08-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,51,true
5959e3d6-c47a-f111-ab0f-6045bdd69435,6d85ca48-43af-51d4-af5e-91be606f5075,identifier:9781950719433,6109d7cb-c27a-f111-ab0f-6045bdd69678,99e473ac-c3c5-5307-a645-9bbd40c541b1,Getting Back 2 Happy,Jaylonna Stevette,EBOOK,Ebook,9781950719433,,B08CHL8312,2020-08-15,CURRENTLY_DISTRIBUTED,AMAZON_KINDLE,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,52,true
8ac65ed6-c47a-f111-ab0f-000d3a14673b,5c374992-0efb-53d7-a4b0-6dc1bdfbeaf4,identifier:9781950719440,9b4b00d4-c27a-f111-ab0f-00224820105b,7e7dc7db-0eb8-5861-a527-67109365da66,Because the Lord is My Shepherd,Carolyn Pierce,PAPERBACK,Paperback,9781950719440,,,2020-08-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,53,true
